Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count,Run
Andreafsky River (East Fork) Escapement,,,2017,07/21,Andreafsky River (East Fork),Chinook,56,56,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/22,Andreafsky River (East Fork),Chinook,44,44,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/23,Andreafsky River (East Fork),Chinook,37,37,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/24,Andreafsky River (East Fork),Chinook,11,11,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/25,Andreafsky River (East Fork),Chinook,15,15,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/26,Andreafsky River (East Fork),Chinook,16,16,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/27,Andreafsky River (East Fork),Chinook,6,6,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/28,Andreafsky River (East Fork),Chinook,13,13,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/29,Andreafsky River (East Fork),Chinook,7,7,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2017,07/31,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/18,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/19,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/20,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/21,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/22,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/23,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/24,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/25,Andreafsky River (East Fork),Chinook,2,2,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/26,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/27,Andreafsky River (East Fork),Chinook,4,4,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/28,Andreafsky River (East Fork),Chinook,18,18,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/29,Andreafsky River (East Fork),Chinook,51,51,Single Run
Andreafsky River (East Fork) Escapement,,,2018,06/30,Andreafsky River (East Fork),Chinook,38,38,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/01,Andreafsky River (East Fork),Chinook,67,67,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/02,Andreafsky River (East Fork),Chinook,52,52,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/03,Andreafsky River (East Fork),Chinook,41,41,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/04,Andreafsky River (East Fork),Chinook,166,166,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/05,Andreafsky River (East Fork),Chinook,116,116,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/06,Andreafsky River (East Fork),Chinook,680,680,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/07,Andreafsky River (East Fork),Chinook,751,751,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/08,Andreafsky River (East Fork),Chinook,78,78,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/09,Andreafsky River (East Fork),Chinook,49,49,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/10,Andreafsky River (East Fork),Chinook,44,44,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/11,Andreafsky River (East Fork),Chinook,102,102,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/12,Andreafsky River (East Fork),Chinook,114,114,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/13,Andreafsky River (East Fork),Chinook,120,120,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/14,Andreafsky River (East Fork),Chinook,218,218,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/15,Andreafsky River (East Fork),Chinook,263,263,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/16,Andreafsky River (East Fork),Chinook,256,256,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/17,Andreafsky River (East Fork),Chinook,299,299,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/18,Andreafsky River (East Fork),Chinook,99,99,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/19,Andreafsky River (East Fork),Chinook,68,68,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/20,Andreafsky River (East Fork),Chinook,48,48,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/21,Andreafsky River (East Fork),Chinook,156,156,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/22,Andreafsky River (East Fork),Chinook,70,70,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/23,Andreafsky River (East Fork),Chinook,49,49,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/24,Andreafsky River (East Fork),Chinook,19,19,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/25,Andreafsky River (East Fork),Chinook,22,22,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/26,Andreafsky River (East Fork),Chinook,15,15,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/27,Andreafsky River (East Fork),Chinook,11,11,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/28,Andreafsky River (East Fork),Chinook,8,8,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/29,Andreafsky River (East Fork),Chinook,20,20,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2018,07/31,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/18,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/19,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/20,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/21,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/22,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/23,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/24,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/25,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/26,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/27,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/28,Andreafsky River (East Fork),Chinook,4,4,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/29,Andreafsky River (East Fork),Chinook,72,72,Single Run
Andreafsky River (East Fork) Escapement,,,2019,06/30,Andreafsky River (East Fork),Chinook,294,294,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/01,Andreafsky River (East Fork),Chinook,82,82,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/02,Andreafsky River (East Fork),Chinook,48,48,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/03,Andreafsky River (East Fork),Chinook,92,92,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/04,Andreafsky River (East Fork),Chinook,246,246,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/05,Andreafsky River (East Fork),Chinook,1146,1146,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/06,Andreafsky River (East Fork),Chinook,747,747,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/07,Andreafsky River (East Fork),Chinook,810,810,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/08,Andreafsky River (East Fork),Chinook,366,366,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/09,Andreafsky River (East Fork),Chinook,390,390,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/10,Andreafsky River (East Fork),Chinook,175,175,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/11,Andreafsky River (East Fork),Chinook,141,141,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/12,Andreafsky River (East Fork),Chinook,101,101,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/13,Andreafsky River (East Fork),Chinook,79,79,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/14,Andreafsky River (East Fork),Chinook,53,53,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/15,Andreafsky River (East Fork),Chinook,42,42,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/16,Andreafsky River (East Fork),Chinook,23,23,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/17,Andreafsky River (East Fork),Chinook,22,22,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/18,Andreafsky River (East Fork),Chinook,21,21,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/19,Andreafsky River (East Fork),Chinook,16,16,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/20,Andreafsky River (East Fork),Chinook,13,13,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/21,Andreafsky River (East Fork),Chinook,14,14,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/22,Andreafsky River (East Fork),Chinook,13,13,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/23,Andreafsky River (East Fork),Chinook,14,14,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/24,Andreafsky River (East Fork),Chinook,14,14,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/25,Andreafsky River (East Fork),Chinook,11,11,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/26,Andreafsky River (East Fork),Chinook,17,17,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/27,Andreafsky River (East Fork),Chinook,18,18,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/28,Andreafsky River (East Fork),Chinook,16,16,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/29,Andreafsky River (East Fork),Chinook,9,9,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/30,Andreafsky River (East Fork),Chinook,2,2,Single Run
Andreafsky River (East Fork) Escapement,,,2019,07/31,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/18,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/19,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/20,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/21,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/22,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/23,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/24,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/25,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/26,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/27,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/28,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/29,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,06/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/01,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/02,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/03,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/04,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/05,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/06,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/07,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/08,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/09,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/10,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/11,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/12,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/13,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/14,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/18,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/19,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/20,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/21,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/22,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/23,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/24,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/25,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/26,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/27,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/28,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/29,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2020,07/31,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/18,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/19,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/20,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/21,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/22,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/23,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/24,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/25,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/26,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/27,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/28,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/29,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,06/30,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/01,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/02,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/03,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/04,Andreafsky River (East Fork),Chinook,6,6,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/05,Andreafsky River (East Fork),Chinook,0,0,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/06,Andreafsky River (East Fork),Chinook,7,7,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/07,Andreafsky River (East Fork),Chinook,2,2,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/08,Andreafsky River (East Fork),Chinook,5,5,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/09,Andreafsky River (East Fork),Chinook,15,15,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/10,Andreafsky River (East Fork),Chinook,31,31,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/11,Andreafsky River (East Fork),Chinook,1,1,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/12,Andreafsky River (East Fork),Chinook,4,4,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/13,Andreafsky River (East Fork),Chinook,42,42,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/14,Andreafsky River (East Fork),Chinook,95,95,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/15,Andreafsky River (East Fork),Chinook,52,52,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/16,Andreafsky River (East Fork),Chinook,87,87,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/17,Andreafsky River (East Fork),Chinook,214,214,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/18,Andreafsky River (East Fork),Chinook,179,179,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/19,Andreafsky River (East Fork),Chinook,392,392,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/20,Andreafsky River (East Fork),Chinook,187,187,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/21,Andreafsky River (East Fork),Chinook,36,36,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/22,Andreafsky River (East Fork),Chinook,9,9,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/23,Andreafsky River (East Fork),Chinook,4,4,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/24,Andreafsky River (East Fork),Chinook,3,3,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/25,Andreafsky River (East Fork),Chinook,4,4,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/26,Andreafsky River (East Fork),Chinook,14,14,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/27,Andreafsky River (East Fork),Chinook,6,6,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/28,Andreafsky River (East Fork),Chinook,30,30,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/29,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2021,07/31,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/18,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/19,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/20,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/21,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/22,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/23,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/24,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/25,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/26,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/27,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/28,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/29,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,06/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/01,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/02,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/03,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/04,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/05,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/06,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/07,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/08,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/09,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/10,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/11,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/12,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/13,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/14,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/15,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/16,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/17,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/18,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/19,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/20,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/21,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/22,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/23,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/24,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/25,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/26,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/27,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/28,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/29,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/30,Andreafsky River (East Fork),Chinook,,,Single Run
Andreafsky River (East Fork) Escapement,,,2022,07/31,Andreafsky River (East Fork),Chinook,,,Single Run
