Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,07/26,Tuluksak River,Chinook,12,12,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,07/27,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,07/28,Tuluksak River,Chinook,8,8,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,07/29,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,07/30,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,07/31,Tuluksak River,Chinook,5,5,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/01,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/02,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/03,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/04,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/05,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/06,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/07,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/08,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/09,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/10,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/11,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/12,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/13,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/14,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/15,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/16,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/17,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/18,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/19,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/20,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/21,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/22,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/23,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/24,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/25,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/26,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/27,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/28,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/30,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,08/31,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/01,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/02,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/03,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/04,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/05,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/06,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/07,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/08,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/09,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/10,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/11,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/12,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/13,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/14,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/15,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/16,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/17,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/18,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/19,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1992,09/20,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/15,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/16,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/17,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/18,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/19,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/20,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/21,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/22,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/23,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/24,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/25,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/26,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/27,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/28,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,06/30,Tuluksak River,Chinook,14,14,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/01,Tuluksak River,Chinook,40,40,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/02,Tuluksak River,Chinook,35,35,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/03,Tuluksak River,Chinook,102,102,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/04,Tuluksak River,Chinook,84,84,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/05,Tuluksak River,Chinook,120,120,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/06,Tuluksak River,Chinook,187,187,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/07,Tuluksak River,Chinook,157,157,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/08,Tuluksak River,Chinook,37,37,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/09,Tuluksak River,Chinook,93,93,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/10,Tuluksak River,Chinook,171,171,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/11,Tuluksak River,Chinook,100,100,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/12,Tuluksak River,Chinook,215,215,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/13,Tuluksak River,Chinook,107,107,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/14,Tuluksak River,Chinook,80,80,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/15,Tuluksak River,Chinook,43,43,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/16,Tuluksak River,Chinook,58,58,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,1993,07/17,Tuluksak River,Chinook,63,63,Counted,Weir
